year,month,day,hour,PM2.5,TEMP,timestamp,Musim
2014,1,29,4,64.0,-3.9,2014-01-29 04:00:00,Dingin
2014,1,29,5,67.0,-4.0,2014-01-29 05:00:00,Dingin
2014,1,29,6,63.0,-4.2,2014-01-29 06:00:00,Dingin
2014,1,29,7,70.0,-4.6,2014-01-29 07:00:00,Dingin
2014,1,29,8,72.0,-3.4,2014-01-29 08:00:00,Dingin
2014,1,29,9,83.0,-1.9,2014-01-29 09:00:00,Dingin
2014,1,29,10,100.0,-0.5,2014-01-29 10:00:00,Dingin
2014,1,29,11,92.0,1.0,2014-01-29 11:00:00,Dingin
2014,1,29,12,109.0,1.5,2014-01-29 12:00:00,Dingin
2014,1,29,13,125.0,2.7,2014-01-29 13:00:00,Dingin
2014,1,29,14,145.0,2.8,2014-01-29 14:00:00,Dingin
2014,1,29,15,155.0,3.2,2014-01-29 15:00:00,Dingin
2014,1,29,16,158.0,1.8,2014-01-29 16:00:00,Dingin
2014,1,29,17,171.0,-1.4,2014-01-29 17:00:00,Dingin
2014,1,29,18,167.0,-1.6,2014-01-29 18:00:00,Dingin
2014,1,29,19,177.0,-1.4,2014-01-29 19:00:00,Dingin
2014,1,29,20,190.0,-0.9,2014-01-29 20:00:00,Dingin
2014,1,29,21,189.0,-0.9,2014-01-29 21:00:00,Dingin
2014,1,29,22,217.0,-1.6,2014-01-29 22:00:00,Dingin
2014,1,29,23,209.0,-1.8,2014-01-29 23:00:00,Dingin
2014,1,30,0,207.0,-1.3,2014-01-30 00:00:00,Dingin
2014,1,30,1,187.0,-0.9,2014-01-30 01:00:00,Dingin
2014,1,30,2,171.0,-2.4,2014-01-30 02:00:00,Dingin
2014,1,30,3,90.0,-2.4,2014-01-30 03:00:00,Dingin
2014,1,30,4,38.0,-2.6,2014-01-30 04:00:00,Dingin
2014,1,30,5,31.0,-4.7,2014-01-30 05:00:00,Dingin
2014,1,30,6,18.0,2.3,2014-01-30 06:00:00,Dingin
2014,1,30,7,13.0,-0.9,2014-01-30 07:00:00,Dingin
2014,1,30,8,11.0,2.3,2014-01-30 08:00:00,Dingin
2014,1,30,9,12.0,5.1,2014-01-30 09:00:00,Dingin
2014,1,30,10,12.0,7.0,2014-01-30 10:00:00,Dingin
2014,1,30,11,16.0,8.2,2014-01-30 11:00:00,Dingin
2014,1,30,12,13.0,8.9,2014-01-30 12:00:00,Dingin
2014,1,30,13,12.0,9.6,2014-01-30 13:00:00,Dingin
2014,1,30,14,17.0,9.5,2014-01-30 14:00:00,Dingin
2014,1,30,15,18.0,8.2,2014-01-30 15:00:00,Dingin
2014,1,30,16,15.0,7.0,2014-01-30 16:00:00,Dingin
2014,1,30,17,23.0,5.7,2014-01-30 17:00:00,Dingin
2014,1,30,18,32.0,5.0,2014-01-30 18:00:00,Dingin
2014,1,30,19,42.0,4.1,2014-01-30 19:00:00,Dingin
2014,1,30,20,101.0,2.7,2014-01-30 20:00:00,Dingin
2014,1,30,21,112.0,1.5,2014-01-30 21:00:00,Dingin
2014,1,30,22,119.0,0.6,2014-01-30 22:00:00,Dingin
2014,1,30,23,158.0,-0.3,2014-01-30 23:00:00,Dingin
2014,1,31,0,152.0,-1.3,2014-01-31 00:00:00,Dingin
2014,1,31,1,333.0,-0.9,2014-01-31 01:00:00,Dingin
2014,1,31,2,289.0,-0.9,2014-01-31 02:00:00,Dingin
2014,1,31,3,226.0,-1.1,2014-01-31 03:00:00,Dingin
2014,1,31,4,151.0,-1.1,2014-01-31 04:00:00,Dingin
2014,1,31,5,122.0,-1.1,2014-01-31 05:00:00,Dingin
2014,1,31,6,117.0,-1.2,2014-01-31 06:00:00,Dingin
2014,1,31,7,93.0,-1.2,2014-01-31 07:00:00,Dingin
2014,1,31,8,101.0,-0.5,2014-01-31 08:00:00,Dingin
2014,1,31,9,98.0,0.5,2014-01-31 09:00:00,Dingin
2014,1,31,10,73.0,1.2,2014-01-31 10:00:00,Dingin
2014,1,31,11,61.0,2.0,2014-01-31 11:00:00,Dingin
2014,1,31,12,59.0,2.6,2014-01-31 12:00:00,Dingin
2014,1,31,13,55.0,3.2,2014-01-31 13:00:00,Dingin
2014,1,31,14,83.0,3.6,2014-01-31 14:00:00,Dingin
2014,1,31,15,96.0,3.1,2014-01-31 15:00:00,Dingin
2014,1,31,16,119.0,2.8,2014-01-31 16:00:00,Dingin
2014,1,31,17,129.0,2.6,2014-01-31 17:00:00,Dingin
2014,1,31,18,130.0,2.9,2014-01-31 18:00:00,Dingin
2014,1,31,19,134.0,2.9,2014-01-31 19:00:00,Dingin
2014,1,31,20,131.0,2.7,2014-01-31 20:00:00,Dingin
2014,1,31,21,137.0,2.5,2014-01-31 21:00:00,Dingin
2014,1,31,22,140.0,2.1,2014-01-31 22:00:00,Dingin
2014,1,31,23,142.0,2.3,2014-01-31 23:00:00,Dingin
2014,2,1,0,143.0,1.8,2014-02-01 00:00:00,Dingin
2014,2,1,1,144.0,1.6,2014-02-01 01:00:00,Dingin
2014,2,1,2,138.0,1.6,2014-02-01 02:00:00,Dingin
2014,2,1,3,138.0,1.8,2014-02-01 03:00:00,Dingin
2014,2,1,4,145.0,1.8,2014-02-01 04:00:00,Dingin
2014,2,1,5,153.0,1.6,2014-02-01 05:00:00,Dingin
2014,2,1,6,148.0,1.7,2014-02-01 06:00:00,Dingin
2014,2,1,7,153.0,2.1,2014-02-01 07:00:00,Dingin
2014,2,1,8,150.0,2.5,2014-02-01 08:00:00,Dingin
2014,2,1,9,156.0,2.7,2014-02-01 09:00:00,Dingin
2014,2,1,10,158.0,3.8,2014-02-01 10:00:00,Dingin
2014,2,1,11,170.0,4.5,2014-02-01 11:00:00,Dingin
2014,2,1,12,134.0,4.8,2014-02-01 12:00:00,Dingin
2014,2,1,13,102.0,4.9,2014-02-01 13:00:00,Dingin
2014,2,1,14,99.0,4.7,2014-02-01 14:00:00,Dingin
2014,2,1,15,103.0,4.6,2014-02-01 15:00:00,Dingin
2014,2,1,16,102.0,4.0,2014-02-01 16:00:00,Dingin
2014,2,1,17,98.0,3.6,2014-02-01 17:00:00,Dingin
2014,2,1,18,101.0,3.4,2014-02-01 18:00:00,Dingin
2014,2,1,19,107.0,3.2,2014-02-01 19:00:00,Dingin
2014,2,1,20,113.0,2.8,2014-02-01 20:00:00,Dingin
2014,2,1,21,112.0,2.5,2014-02-01 21:00:00,Dingin
2014,2,1,22,121.0,2.4,2014-02-01 22:00:00,Dingin
2014,2,1,23,128.0,2.3,2014-02-01 23:00:00,Dingin
2014,2,2,0,127.0,2.2,2014-02-02 00:00:00,Dingin
2014,2,2,1,123.0,2.2,2014-02-02 01:00:00,Dingin
2014,2,2,2,130.0,2.1,2014-02-02 02:00:00,Dingin
2014,2,2,3,137.0,2.0,2014-02-02 03:00:00,Dingin
2014,2,2,4,146.0,1.9,2014-02-02 04:00:00,Dingin
2014,2,2,5,151.0,1.5,2014-02-02 05:00:00,Dingin
2014,2,2,6,151.0,1.2,2014-02-02 06:00:00,Dingin
2014,2,2,7,143.0,1.1,2014-02-02 07:00:00,Dingin
2014,2,2,8,136.0,3.8,2014-02-02 08:00:00,Dingin
2014,2,2,9,121.0,7.6,2014-02-02 09:00:00,Dingin
2014,2,2,10,35.0,8.8,2014-02-02 10:00:00,Dingin
2014,2,2,11,16.0,8.9,2014-02-02 11:00:00,Dingin
2014,2,2,12,13.0,9.7,2014-02-02 12:00:00,Dingin
2014,2,2,13,11.0,9.1,2014-02-02 13:00:00,Dingin
2014,2,2,14,16.0,9.2,2014-02-02 14:00:00,Dingin
2014,2,2,15,21.0,8.4,2014-02-02 15:00:00,Dingin
2014,2,2,16,13.0,6.0,2014-02-02 16:00:00,Dingin
2014,2,2,17,13.0,4.7,2014-02-02 17:00:00,Dingin
2014,2,2,18,3.0,4.0,2014-02-02 18:00:00,Dingin
2014,2,2,19,12.0,3.2,2014-02-02 19:00:00,Dingin
2014,2,2,20,8.0,2.5,2014-02-02 20:00:00,Dingin
2014,2,2,21,8.0,2.2,2014-02-02 21:00:00,Dingin
2014,2,2,22,3.0,2.0,2014-02-02 22:00:00,Dingin
2014,2,2,23,3.0,1.9,2014-02-02 23:00:00,Dingin
2014,2,3,0,3.0,1.7,2014-02-03 00:00:00,Dingin
2014,2,3,1,3.0,1.0,2014-02-03 01:00:00,Dingin
2014,2,3,2,10.0,-0.2,2014-02-03 02:00:00,Dingin
2014,2,3,3,6.0,-1.2,2014-02-03 03:00:00,Dingin
2014,2,3,4,6.0,-2.4,2014-02-03 04:00:00,Dingin
2014,2,3,5,3.0,-3.4,2014-02-03 05:00:00,Dingin
2014,2,3,6,3.0,-3.5,2014-02-03 06:00:00,Dingin
2014,2,3,7,3.0,-3.2,2014-02-03 07:00:00,Dingin
2014,2,3,8,4.0,-2.4,2014-02-03 08:00:00,Dingin
2014,2,3,9,5.0,-1.2,2014-02-03 09:00:00,Dingin
2014,2,3,10,3.0,-0.5,2014-02-03 10:00:00,Dingin
2014,2,3,11,3.0,0.6,2014-02-03 11:00:00,Dingin
2014,2,3,12,7.0,1.1,2014-02-03 12:00:00,Dingin
2014,2,3,13,4.0,1.7,2014-02-03 13:00:00,Dingin
2014,2,3,14,8.0,1.5,2014-02-03 14:00:00,Dingin
2014,2,3,15,9.0,1.0,2014-02-03 15:00:00,Dingin
2014,2,3,16,10.0,0.5,2014-02-03 16:00:00,Dingin
2014,2,3,17,4.0,-0.4,2014-02-03 17:00:00,Dingin
2014,2,3,18,5.0,-0.8,2014-02-03 18:00:00,Dingin
2014,2,3,19,3.0,-1.3,2014-02-03 19:00:00,Dingin
2014,2,3,20,4.0,-2.3,2014-02-03 20:00:00,Dingin
2014,2,3,21,10.0,-2.6,2014-02-03 21:00:00,Dingin
2014,2,3,22,8.0,-1.9,2014-02-03 22:00:00,Dingin
2014,2,3,23,9.0,-2.1,2014-02-03 23:00:00,Dingin
2014,2,4,0,3.0,-2.5,2014-02-04 00:00:00,Dingin
2014,2,4,1,3.0,-3.5,2014-02-04 01:00:00,Dingin
2014,2,4,2,5.0,-3.6,2014-02-04 02:00:00,Dingin
2014,2,4,3,3.0,-4.4,2014-02-04 03:00:00,Dingin
2014,2,4,4,4.0,-5.1,2014-02-04 04:00:00,Dingin
2014,2,4,5,3.0,-5.7,2014-02-04 05:00:00,Dingin
2014,2,4,6,6.0,-6.2,2014-02-04 06:00:00,Dingin
2014,2,4,7,5.0,-6.6,2014-02-04 07:00:00,Dingin
2014,2,4,8,11.0,-4.2,2014-02-04 08:00:00,Dingin
2014,2,4,9,11.0,-2.2,2014-02-04 09:00:00,Dingin
2014,2,4,10,10.0,-0.7,2014-02-04 10:00:00,Dingin
2014,2,4,11,5.0,0.3,2014-02-04 11:00:00,Dingin
2014,2,4,12,7.0,0.4,2014-02-04 12:00:00,Dingin
2014,2,4,13,5.0,0.3,2014-02-04 13:00:00,Dingin
2014,2,4,14,8.0,0.7,2014-02-04 14:00:00,Dingin
2014,2,4,15,3.0,0.6,2014-02-04 15:00:00,Dingin
2014,2,4,16,12.0,-0.5,2014-02-04 16:00:00,Dingin
2014,2,4,17,14.0,-1.5,2014-02-04 17:00:00,Dingin
2014,2,4,18,29.0,-1.7,2014-02-04 18:00:00,Dingin
2014,2,4,19,46.0,-1.7,2014-02-04 19:00:00,Dingin
2014,2,4,20,59.0,-2.0,2014-02-04 20:00:00,Dingin
2014,2,4,21,87.0,-2.6,2014-02-04 21:00:00,Dingin
2014,2,4,22,158.0,-3.6,2014-02-04 22:00:00,Dingin
2014,2,4,23,98.0,-4.4,2014-02-04 23:00:00,Dingin
2014,2,5,0,66.0,-4.0,2014-02-05 00:00:00,Dingin
2014,2,5,1,63.0,-3.9,2014-02-05 01:00:00,Dingin
2014,2,5,2,58.0,-4.1,2014-02-05 02:00:00,Dingin
2014,2,5,3,85.0,-5.1,2014-02-05 03:00:00,Dingin
2014,2,5,4,137.0,-5.6,2014-02-05 04:00:00,Dingin
2014,2,5,5,142.0,-6.2,2014-02-05 05:00:00,Dingin
2014,2,5,6,114.0,-6.3,2014-02-05 06:00:00,Dingin
2014,2,5,7,92.0,-6.0,2014-02-05 07:00:00,Dingin
2014,2,5,8,65.0,-5.1,2014-02-05 08:00:00,Dingin
2014,2,5,9,59.0,-3.5,2014-02-05 09:00:00,Dingin
2014,2,5,10,64.0,-2.2,2014-02-05 10:00:00,Dingin
2014,2,5,11,76.0,-0.7,2014-02-05 11:00:00,Dingin
2014,2,5,12,86.0,0.2,2014-02-05 12:00:00,Dingin
2014,2,5,13,77.0,0.8,2014-02-05 13:00:00,Dingin
2014,2,5,14,84.0,0.6,2014-02-05 14:00:00,Dingin
2014,2,5,15,94.0,0.7,2014-02-05 15:00:00,Dingin
2014,2,5,16,94.0,0.2,2014-02-05 16:00:00,Dingin
2014,2,5,17,87.0,0.0,2014-02-05 17:00:00,Dingin
2014,2,5,18,83.0,-0.8,2014-02-05 18:00:00,Dingin
2014,2,5,19,86.0,-0.8,2014-02-05 19:00:00,Dingin
2014,2,5,20,79.0,-2.6,2014-02-05 20:00:00,Dingin
2014,2,5,21,78.0,-3.7,2014-02-05 21:00:00,Dingin
2014,2,5,22,140.0,-4.4,2014-02-05 22:00:00,Dingin
2014,2,5,23,108.0,-2.8,2014-02-05 23:00:00,Dingin
2014,2,6,0,120.0,-3.1,2014-02-06 00:00:00,Dingin
2014,2,6,1,167.0,-3.6,2014-02-06 01:00:00,Dingin
2014,2,6,2,161.0,-3.9,2014-02-06 02:00:00,Dingin
2014,2,6,3,154.0,-4.2,2014-02-06 03:00:00,Dingin
2014,2,6,4,148.0,-4.5,2014-02-06 04:00:00,Dingin
2014,2,6,5,141.0,-4.1,2014-02-06 05:00:00,Dingin
2014,2,6,6,126.0,-3.8,2014-02-06 06:00:00,Dingin
2014,2,6,7,119.0,-3.8,2014-02-06 07:00:00,Dingin
2014,2,6,8,116.0,-3.2,2014-02-06 08:00:00,Dingin
2014,2,6,9,119.0,-2.2,2014-02-06 09:00:00,Dingin
2014,2,6,10,126.0,-1.3,2014-02-06 10:00:00,Dingin
2014,2,6,11,112.0,-0.2,2014-02-06 11:00:00,Dingin
2014,2,6,12,124.0,0.6,2014-02-06 12:00:00,Dingin
2014,2,6,13,128.0,1.8,2014-02-06 13:00:00,Dingin
2014,2,6,14,110.0,1.5,2014-02-06 14:00:00,Dingin
2014,2,6,15,113.0,1.2,2014-02-06 15:00:00,Dingin
2014,2,6,16,99.0,0.8,2014-02-06 16:00:00,Dingin
2014,2,6,17,90.0,0.0,2014-02-06 17:00:00,Dingin
2014,2,6,18,87.0,-0.4,2014-02-06 18:00:00,Dingin
2014,2,6,19,92.0,0.0,2014-02-06 19:00:00,Dingin
2014,2,6,20,100.0,0.2,2014-02-06 20:00:00,Dingin
2014,2,6,21,112.0,0.1,2014-02-06 21:00:00,Dingin
2014,2,6,22,128.0,-0.5,2014-02-06 22:00:00,Dingin
2014,2,6,23,84.0,-0.8,2014-02-06 23:00:00,Dingin
2014,2,7,0,77.0,-1.0,2014-02-07 00:00:00,Dingin
2014,2,7,1,74.0,-1.3,2014-02-07 01:00:00,Dingin
2014,2,7,2,64.0,-1.4,2014-02-07 02:00:00,Dingin
2014,2,7,3,68.0,-1.3,2014-02-07 03:00:00,Dingin
2014,2,7,4,82.0,-1.5,2014-02-07 04:00:00,Dingin
2014,2,7,5,91.0,-2.5,2014-02-07 05:00:00,Dingin
2014,2,7,6,96.0,-3.0,2014-02-07 06:00:00,Dingin
2014,2,7,7,90.0,-3.5,2014-02-07 07:00:00,Dingin
2014,2,7,8,86.0,-3.5,2014-02-07 08:00:00,Dingin
2014,2,7,9,88.0,-3.3,2014-02-07 09:00:00,Dingin
2014,2,7,10,89.0,-2.7,2014-02-07 10:00:00,Dingin
2014,2,7,11,92.0,-2.4,2014-02-07 11:00:00,Dingin
2014,2,7,12,96.0,-2.5,2014-02-07 12:00:00,Dingin
2014,2,7,13,81.0,-2.4,2014-02-07 13:00:00,Dingin
2014,2,7,14,75.0,-2.2,2014-02-07 14:00:00,Dingin
2014,2,7,15,77.0,-2.5,2014-02-07 15:00:00,Dingin
2014,2,7,16,79.0,-2.8,2014-02-07 16:00:00,Dingin
2014,2,7,17,84.0,-2.8,2014-02-07 17:00:00,Dingin
2014,2,7,18,84.0,-2.8,2014-02-07 18:00:00,Dingin
2014,2,7,19,89.0,-3.0,2014-02-07 19:00:00,Dingin
2014,2,7,20,91.0,-3.1,2014-02-07 20:00:00,Dingin
2014,2,7,21,92.0,-3.2,2014-02-07 21:00:00,Dingin
2014,2,7,22,81.0,-3.1,2014-02-07 22:00:00,Dingin
2014,2,7,23,79.0,-3.1,2014-02-07 23:00:00,Dingin
2014,2,8,0,74.0,-2.9,2014-02-08 00:00:00,Dingin
2014,2,8,1,73.0,-3.3,2014-02-08 01:00:00,Dingin
2014,2,8,2,69.0,-3.4,2014-02-08 02:00:00,Dingin
2014,2,8,3,92.0,-3.5,2014-02-08 03:00:00,Dingin
2014,2,8,4,112.0,-4.1,2014-02-08 04:00:00,Dingin
2014,2,8,5,116.0,-4.0,2014-02-08 05:00:00,Dingin
2014,2,8,6,121.0,-4.4,2014-02-08 06:00:00,Dingin
2014,2,8,7,127.0,-4.7,2014-02-08 07:00:00,Dingin
2014,2,8,8,128.0,-2.9,2014-02-08 08:00:00,Dingin
2014,2,8,9,135.0,-0.3,2014-02-08 09:00:00,Dingin
2014,2,8,10,98.0,0.9,2014-02-08 10:00:00,Dingin
2014,2,8,11,29.0,0.7,2014-02-08 11:00:00,Dingin
2014,2,8,12,16.0,1.2,2014-02-08 12:00:00,Dingin
2014,2,8,13,14.0,1.3,2014-02-08 13:00:00,Dingin
2014,2,8,14,14.0,1.7,2014-02-08 14:00:00,Dingin
2014,2,8,15,13.0,1.2,2014-02-08 15:00:00,Dingin
2014,2,8,16,13.0,-0.2,2014-02-08 16:00:00,Dingin
2014,2,8,17,3.0,-1.5,2014-02-08 17:00:00,Dingin
2014,2,8,18,3.0,-2.7,2014-02-08 18:00:00,Dingin
2014,2,8,19,6.0,-3.8,2014-02-08 19:00:00,Dingin
2014,2,8,20,5.0,-5.3,2014-02-08 20:00:00,Dingin
2014,2,8,21,6.0,-6.1,2014-02-08 21:00:00,Dingin
2014,2,8,22,4.0,-6.6,2014-02-08 22:00:00,Dingin
2014,2,8,23,3.0,-7.0,2014-02-08 23:00:00,Dingin
2014,2,9,0,3.0,-7.6,2014-02-09 00:00:00,Dingin
2014,2,9,1,8.0,-8.0,2014-02-09 01:00:00,Dingin
2014,2,9,2,10.0,-8.5,2014-02-09 02:00:00,Dingin
2014,2,9,3,8.0,-8.5,2014-02-09 03:00:00,Dingin
2014,2,9,4,5.0,-9.0,2014-02-09 04:00:00,Dingin
2014,2,9,5,8.0,-8.9,2014-02-09 05:00:00,Dingin
2014,2,9,6,9.0,-9.3,2014-02-09 06:00:00,Dingin
2014,2,9,7,7.0,-8.9,2014-02-09 07:00:00,Dingin
2014,2,9,8,7.0,-7.4,2014-02-09 08:00:00,Dingin
2014,2,9,9,10.0,-5.8,2014-02-09 09:00:00,Dingin
2014,2,9,10,10.0,-4.1,2014-02-09 10:00:00,Dingin
2014,2,9,11,14.0,-3.3,2014-02-09 11:00:00,Dingin
2014,2,9,12,5.0,-2.5,2014-02-09 12:00:00,Dingin
2014,2,9,13,9.0,-1.6,2014-02-09 13:00:00,Dingin
2014,2,9,14,10.0,-1.0,2014-02-09 14:00:00,Dingin
2014,2,9,15,3.0,-1.0,2014-02-09 15:00:00,Dingin
2014,2,9,16,9.0,-1.3,2014-02-09 16:00:00,Dingin
2014,2,9,17,5.0,-3.4,2014-02-09 17:00:00,Dingin
2014,2,9,18,9.0,-3.7,2014-02-09 18:00:00,Dingin
2014,2,9,19,15.0,-4.4,2014-02-09 19:00:00,Dingin
2014,2,9,20,12.0,-4.4,2014-02-09 20:00:00,Dingin
2014,2,9,21,8.0,-4.8,2014-02-09 21:00:00,Dingin
2014,2,9,22,14.0,-5.3,2014-02-09 22:00:00,Dingin
2014,2,9,23,17.0,-5.9,2014-02-09 23:00:00,Dingin
2014,2,10,0,13.0,-6.6,2014-02-10 00:00:00,Dingin
2014,2,10,1,5.0,-7.1,2014-02-10 01:00:00,Dingin
2014,2,10,2,8.0,-7.5,2014-02-10 02:00:00,Dingin
2014,2,10,3,8.0,-8.7,2014-02-10 03:00:00,Dingin
2014,2,10,4,11.0,-10.3,2014-02-10 04:00:00,Dingin
2014,2,10,5,12.0,-11.4,2014-02-10 05:00:00,Dingin
2014,2,10,6,8.0,-12.2,2014-02-10 06:00:00,Dingin
2014,2,10,7,8.0,-12.2,2014-02-10 07:00:00,Dingin
2014,2,10,8,12.0,-6.6,2014-02-10 08:00:00,Dingin
2014,2,10,9,8.0,-4.7,2014-02-10 09:00:00,Dingin
2014,2,10,10,11.0,-3.5,2014-02-10 10:00:00,Dingin
2014,2,10,11,16.0,-2.5,2014-02-10 11:00:00,Dingin
2014,2,10,12,15.0,-2.1,2014-02-10 12:00:00,Dingin
2014,2,10,13,15.0,-1.7,2014-02-10 13:00:00,Dingin
2014,2,10,14,20.0,-1.2,2014-02-10 14:00:00,Dingin
2014,2,10,15,24.0,-1.8,2014-02-10 15:00:00,Dingin
2014,2,10,16,28.0,-2.8,2014-02-10 16:00:00,Dingin
2014,2,10,17,25.0,-3.7,2014-02-10 17:00:00,Dingin
2014,2,10,18,23.0,-4.2,2014-02-10 18:00:00,Dingin
2014,2,10,19,31.0,-5.1,2014-02-10 19:00:00,Dingin
2014,2,10,20,37.0,-7.5,2014-02-10 20:00:00,Dingin
2014,2,10,21,42.0,-8.4,2014-02-10 21:00:00,Dingin
2014,2,10,22,53.0,-9.2,2014-02-10 22:00:00,Dingin
2014,2,10,23,56.0,-10.0,2014-02-10 23:00:00,Dingin
2014,2,11,0,59.0,-10.7,2014-02-11 00:00:00,Dingin
2014,2,11,1,72.0,-9.5,2014-02-11 01:00:00,Dingin
2014,2,11,2,86.0,-8.3,2014-02-11 02:00:00,Dingin
2014,2,11,3,109.0,-8.7,2014-02-11 03:00:00,Dingin
2014,2,11,4,100.0,-9.1,2014-02-11 04:00:00,Dingin
2014,2,11,5,100.0,-10.1,2014-02-11 05:00:00,Dingin
2014,2,11,6,72.0,-9.2,2014-02-11 06:00:00,Dingin
2014,2,11,7,58.0,-8.5,2014-02-11 07:00:00,Dingin
2014,2,11,8,55.0,-7.1,2014-02-11 08:00:00,Dingin
2014,2,11,9,49.0,-5.4,2014-02-11 09:00:00,Dingin
2014,2,11,10,53.0,-2.9,2014-02-11 10:00:00,Dingin
2014,2,11,11,77.0,-2.0,2014-02-11 11:00:00,Dingin
2014,2,11,12,80.5,-0.4,2014-02-11 12:00:00,Dingin
2014,2,11,13,84.0,0.7,2014-02-11 13:00:00,Dingin
2014,2,11,14,87.0,0.7,2014-02-11 14:00:00,Dingin
2014,2,11,15,125.0,0.3,2014-02-11 15:00:00,Dingin
2014,2,11,16,124.0,-0.3,2014-02-11 16:00:00,Dingin
2014,2,11,17,111.0,-1.4,2014-02-11 17:00:00,Dingin
2014,2,11,18,123.0,-1.8,2014-02-11 18:00:00,Dingin
2014,2,11,19,169.0,-4.2,2014-02-11 19:00:00,Dingin
2014,2,11,20,170.0,-6.0,2014-02-11 20:00:00,Dingin
2014,2,11,21,146.0,-7.1,2014-02-11 21:00:00,Dingin
2014,2,11,22,140.0,-7.1,2014-02-11 22:00:00,Dingin
2014,2,11,23,143.0,-5.5,2014-02-11 23:00:00,Dingin
2014,2,12,0,173.0,-5.6,2014-02-12 00:00:00,Dingin
2014,2,12,1,194.0,-5.9,2014-02-12 01:00:00,Dingin
2014,2,12,2,175.0,-6.8,2014-02-12 02:00:00,Dingin
2014,2,12,3,168.0,-7.4,2014-02-12 03:00:00,Dingin
2014,2,12,4,155.0,-6.5,2014-02-12 04:00:00,Dingin
2014,2,12,5,163.0,-7.5,2014-02-12 05:00:00,Dingin
2014,2,12,6,169.0,-7.0,2014-02-12 06:00:00,Dingin
2014,2,12,7,153.0,-6.0,2014-02-12 07:00:00,Dingin
2014,2,12,8,147.0,-4.1,2014-02-12 08:00:00,Dingin
2014,2,12,9,77.0,-1.6,2014-02-12 09:00:00,Dingin
2014,2,12,10,79.0,0.7,2014-02-12 10:00:00,Dingin
2014,2,12,11,56.0,2.4,2014-02-12 11:00:00,Dingin
2014,2,12,12,26.0,3.9,2014-02-12 12:00:00,Dingin
2014,2,12,13,25.0,4.8,2014-02-12 13:00:00,Dingin
2014,2,12,14,29.0,4.2,2014-02-12 14:00:00,Dingin
2014,2,12,15,45.0,3.1,2014-02-12 15:00:00,Dingin
2014,2,12,16,97.0,2.0,2014-02-12 16:00:00,Dingin
2014,2,12,17,94.0,1.1,2014-02-12 17:00:00,Dingin
2014,2,12,18,114.0,0.1,2014-02-12 18:00:00,Dingin
2014,2,12,19,160.0,-0.9,2014-02-12 19:00:00,Dingin
2014,2,12,20,167.0,-2.6,2014-02-12 20:00:00,Dingin
2014,2,12,21,151.0,-4.3,2014-02-12 21:00:00,Dingin
2014,2,12,22,136.0,-5.0,2014-02-12 22:00:00,Dingin
2014,2,12,23,121.0,-5.7,2014-02-12 23:00:00,Dingin
2014,2,13,0,152.0,-4.7,2014-02-13 00:00:00,Dingin
2014,2,13,1,222.0,-3.8,2014-02-13 01:00:00,Dingin
2014,2,13,2,187.0,-3.7,2014-02-13 02:00:00,Dingin
2014,2,13,3,169.0,-3.7,2014-02-13 03:00:00,Dingin
2014,2,13,4,159.0,-3.6,2014-02-13 04:00:00,Dingin
2014,2,13,5,146.0,-3.3,2014-02-13 05:00:00,Dingin
2014,2,13,6,135.0,-3.1,2014-02-13 06:00:00,Dingin
2014,2,13,7,151.0,-2.8,2014-02-13 07:00:00,Dingin
2014,2,13,8,151.0,-3.3,2014-02-13 08:00:00,Dingin
2014,2,13,9,157.0,-3.4,2014-02-13 09:00:00,Dingin
2014,2,13,10,170.0,-2.9,2014-02-13 10:00:00,Dingin
2014,2,13,11,179.0,-2.5,2014-02-13 11:00:00,Dingin
2014,2,13,12,184.0,-2.2,2014-02-13 12:00:00,Dingin
2014,2,13,13,190.0,-1.7,2014-02-13 13:00:00,Dingin
2014,2,13,14,166.0,-1.3,2014-02-13 14:00:00,Dingin
2014,2,13,15,167.0,-1.2,2014-02-13 15:00:00,Dingin
2014,2,13,16,173.0,-2.3,2014-02-13 16:00:00,Dingin
2014,2,13,17,188.0,-2.9,2014-02-13 17:00:00,Dingin
2014,2,13,18,205.0,-2.9,2014-02-13 18:00:00,Dingin
2014,2,13,19,220.0,-2.8,2014-02-13 19:00:00,Dingin
2014,2,13,20,234.0,-2.9,2014-02-13 20:00:00,Dingin
2014,2,13,21,237.0,-2.9,2014-02-13 21:00:00,Dingin
2014,2,13,22,223.0,-3.3,2014-02-13 22:00:00,Dingin
2014,2,13,23,248.0,-3.9,2014-02-13 23:00:00,Dingin
2014,2,14,0,239.0,-4.7,2014-02-14 00:00:00,Dingin
2014,2,14,1,232.0,-5.2,2014-02-14 01:00:00,Dingin
2014,2,14,2,221.0,-5.3,2014-02-14 02:00:00,Dingin
2014,2,14,3,222.0,-5.3,2014-02-14 03:00:00,Dingin
2014,2,14,4,230.0,-5.4,2014-02-14 04:00:00,Dingin
2014,2,14,5,226.0,-5.8,2014-02-14 05:00:00,Dingin
2014,2,14,6,215.0,-5.9,2014-02-14 06:00:00,Dingin
2014,2,14,7,208.0,-5.6,2014-02-14 07:00:00,Dingin
2014,2,14,8,208.0,-4.6,2014-02-14 08:00:00,Dingin
2014,2,14,9,211.0,-2.9,2014-02-14 09:00:00,Dingin
2014,2,14,10,204.0,-1.3,2014-02-14 10:00:00,Dingin
